"Year";"Mineral oil";"Gas";"Electricity";"District heating";"Coal";"Renewable energies"
2000;30.3;38.6;17.3;5.2;1.9;6.8
2001;30;38.4;17.9;4.8;1.9;7.1
2002;27.7;39.5;18.6;5.1;1.7;7.3
2003;26.5;40.1;18.7;5.8;1.4;7.4
2004;26;39.8;19.3;6.3;1.2;7.4
2005;25.2;39.7;20.2;6;1.3;7.7
2006;23.6;40.1;20.1;6.2;1.6;8.4
2007;22.4;39.9;20.5;6.8;1.7;8.7
2008;22.5;39.8;19.6;6.8;1.8;9.5
2009;21.6;39;20.3;7.2;1.6;10.3
2010;21;38.1;20.8;6.8;1.9;11.3
2011;19.5;38.1;20.2;7.3;2.6;12.3
2012;18.6;39.9;20.9;7.3;1.3;11.9
2013;21.4;38.8;19.5;7.2;1.1;11.9
2014;20;38.4;20;7.5;1.2;13
2015;20;39.1;19.1;7.6;1.3;12.9
2016;19.3;39.9;18.5;7.9;0.9;13.5
2017;19.4;39.4;18.9;8.1;0.9;13.4
2018;17.5;41.7;17.9;7.9;0.9;14
2019;17.2;41.2;17.6;8.3;0.6;15.1